,Zipcode,Score,City,County,Lat,Long,State,id,CountyScore
63907,49601,1,Cadillac,Wexford County,44.3,-85.5,Michigan,26165,93
63941,49610,1,Acme,Grand Traverse County,,,Michigan,26055,56
63942,49618,2,Boon,Wexford County,44.3,-85.6,Michigan,26165,93
63943,49620,2,Buckley,Wexford County,44.5,-85.7,Michigan,26165,93
63944,49623,2,Chase,Lake County,43.9,-85.7,Michigan,26085,15
63945,49631,2,Evart,Osceola County,43.9,-85.3,Michigan,26133,33
63948,49637,1,Grawn,Grand Traverse County,44.62,-85.7,Michigan,26055,56
63949,49639,1,Hersey,Osceola County,43.8,-85.4,Michigan,26133,33
63953,49642,1,Idlewild,Lake County,43.88,-85.76,Michigan,26085,15
63955,49643,2,Interlochen,Grand Traverse County,44.6,-85.8,Michigan,26055,56
63957,49646,1,Kalkaska,Kalkaska County,44.7,-85.1,Michigan,26079,6
63959,49649,1,Kingsley,Grand Traverse County,44.5,-85.5,Michigan,26055,56
63960,49651,1,Lake City,Missaukee County,44.4,-85.1,Michigan,26113,14
63965,49656,2,Luther,Lake County,44.1,-85.7,Michigan,26085,15
63971,49657,1,Mc Bain,Missaukee County,44.2,-85.2,Michigan,26113,14
63973,49659,1,Mancelona,Antrim County,44.9,-85.0,Michigan,26009,15
63976,49663,1,Manton,Wexford County,44.4,-85.4,Michigan,26165,93
63986,49665,3,Marion,Osceola County,44.1,-85.1,Michigan,26133,33
63990,49666,1,Mayfield,Grand Traverse County,44.6,-85.5,Michigan,26055,56
63991,49667,2,Merritt,Missaukee County,44.4,-84.9,Michigan,26113,14
63994,49668,1,Mesick,Wexford County,44.4,-85.7,Michigan,26165,93
64000,49676,1,Rapid City,Kalkaska County,44.8,-85.3,Michigan,26079,6
64001,49677,1,Reed City,Osceola County,43.9,-85.5,Michigan,26133,33
64002,49683,2,Thompsonville,Benzie County,44.5,-85.9,Michigan,26019,5
64003,49684,2,Traverse City,Grand Traverse County,44.8,-85.7,Michigan,26055,56
64005,49685,1,Traverse City,Grand Traverse County,,,Michigan,26055,56
64014,49686,1,Traverse City,Grand Traverse County,44.9,-85.5,Michigan,26055,56
64023,49688,2,Tustin,Osceola County,44.1,-85.4,Michigan,26133,33
64025,49696,2,Traverse City,Grand Traverse County,,,Michigan,26055,56
64026,49705,2,Afton,Cheboygan County,45.4,-84.5,Michigan,26031,104
64029,49706,2,Alanson,Emmet County,45.4,-84.8,Michigan,26047,59
64032,49707,3,Alpena,Alpena County,45.1,-83.5,Michigan,26007,51
64054,49709,1,Atlanta,Montmorency County,45.0,-84.2,Michigan,26119,11
64057,49712,2,Boyne City,Charlevoix County,45.2,-85.0,Michigan,26029,15
64058,49713,1,Boyne Falls,Charlevoix County,45.2,-84.8,Michigan,26029,15
64065,49715,2,Brimley,Chippewa County,46.4,-84.8,Michigan,26033,89
64066,49716,2,Brutus,Emmet County,45.51,-84.75,Michigan,26047,59
64067,49720,1,Charlevoix,Charlevoix County,45.3,-85.2,Michigan,26029,15
64069,49721,1,Cheboygan,Cheboygan County,45.6,-84.5,Michigan,26031,104
64122,49724,1,Dafter,Chippewa County,46.3,-84.4,Michigan,26033,89
64123,49727,1,East Jordan,Charlevoix County,45.1,-85.1,Michigan,26029,15
64124,49730,1,Elmira,Antrim County,45.1,-84.9,Michigan,26009,15
64128,49733,1,Frederic,Crawford County,44.8,-84.7,Michigan,26039,6
64130,49735,1,Gaylord,Otsego County,45.0,-84.6,Michigan,26137,75
64165,49736,2,Goetzville,Chippewa County,46.1,-84.1,Michigan,26033,89
64166,49738,2,Grayling,Crawford County,44.7,-84.6,Michigan,26039,6
64169,49740,2,Harbor Springs,Emmet County,45.5,-85.0,Michigan,26047,59
64170,49744,2,Herron,Alpena County,45.0,-83.7,Michigan,26007,51
64171,49746,2,Hillman,Montmorency County,45.1,-84.0,Michigan,26119,11
64172,49747,2,Hubbard Lake,Alpena County,44.9,-83.6,Michigan,26007,51
64174,49749,1,Indian River,Cheboygan County,45.4,-84.6,Michigan,26031,104
64176,49751,2,Johannesburg,Otsego County,45.0,-84.4,Michigan,26137,75
64182,49753,2,Lachine,Alpena County,45.0,-83.8,Michigan,26007,51
64183,49755,1,Levering,Emmet County,45.7,-84.8,Michigan,26047,59
64184,49756,2,Lewiston,Montmorency County,44.8,-84.2,Michigan,26119,11
64187,49759,1,Millersburg,Presque Isle County,45.4,-84.1,Michigan,26141,7
64188,49764,2,Oden,Emmet County,45.3,-84.9,Michigan,26047,59
64189,49765,2,Onaway,Presque Isle County,45.4,-84.2,Michigan,26141,7
64190,49768,2,Paradise,Chippewa County,46.6,-85.1,Michigan,26033,89
64191,49769,1,Pellston,Emmet County,45.6,-84.8,Michigan,26047,59
64192,49770,1,Petoskey,Emmet County,45.3,-84.9,Michigan,26047,59
64218,49779,2,Rogers City,Presque Isle County,45.4,-83.9,Michigan,26141,7
64220,49780,1,Rudyard,Chippewa County,46.2,-84.8,Michigan,26033,89
64222,49783,1,Sault Sainte Marie,Chippewa County,46.4,-84.3,Michigan,26033,89
64258,49788,3,Kincheloe,Chippewa County,46.26,-84.47,Michigan,26033,89
64264,49795,2,Vanderbilt,Otsego County,45.2,-84.6,Michigan,26137,75
64269,49796,1,Walloon Lake,Charlevoix County,45.268,-84.928,Michigan,26029,15
64270,49801,1,Iron Mountain,Dickinson County,45.9,-88.0,Michigan,26043,110
64298,49802,3,Kingsford,Dickinson County,45.8,-88.07,Michigan,26043,110
64319,49807,2,Bark River,Delta County,45.8,-87.4,Michigan,26041,96
64321,49814,1,Champion,Marquette County,46.6,-87.9,Michigan,26103,117
64322,49818,2,Cornell,Delta County,46.0,-87.3,Michigan,26041,96
64324,49822,2,Deerton,Alger County,46.4,-87.0,Michigan,26003,2
64325,49829,2,Escanaba,Delta County,45.8,-87.2,Michigan,26041,96
64361,49834,1,Foster City,Dickinson County,45.98,-87.73,Michigan,26043,110
64362,49837,2,Gladstone,Delta County,45.9,-87.1,Michigan,26041,96
64372,49841,2,Gwinn,Marquette County,46.3,-87.5,Michigan,26103,117
64388,49847,1,Hermansville,Menominee County,45.7,-87.6,Michigan,26109,25
64392,49849,1,Ishpeming,Marquette County,46.6,-87.8,Michigan,26103,117
64403,49855,1,Marquette,Marquette County,46.6,-87.3,Michigan,26103,117
64437,49858,3,Menominee,Menominee County,45.2,-87.6,Michigan,26109,25
64444,49865,1,National Mine,Marquette County,,,Michigan,26103,117
64445,49866,2,Negaunee,Marquette County,46.5,-87.6,Michigan,26103,117
64449,49870,3,Norway,Dickinson County,45.8,-87.9,Michigan,26043,110
64452,49876,3,Quinnesec,Dickinson County,45.78,-87.98,Michigan,26043,110
64453,49878,2,Rapid River,Delta County,45.9,-86.8,Michigan,26041,96
64454,49881,1,Sagola,Dickinson County,46.1,-88.0,Michigan,26043,110
64455,49885,2,Skandia,Marquette County,46.3,-87.2,Michigan,26103,117
64458,49886,3,Spalding,Menominee County,45.71,-87.49,Michigan,26109,25
64459,49887,2,Stephenson,Menominee County,45.5,-87.6,Michigan,26109,25
64460,49892,1,Vulcan,Dickinson County,45.8,-87.8,Michigan,26043,110
64465,49894,1,Wells,Delta County,45.78,-87.07,Michigan,26041,96
64467,49905,1,Atlantic Mine,Houghton County,47.1,-88.7,Michigan,26061,68
64469,49911,2,Bessemer,Gogebic County,46.5,-90.0,Michigan,26053,80
64481,49913,2,Calumet,Houghton County,47.2,-88.4,Michigan,26061,68
64485,49916,2,Chassell,Houghton County,47.0,-88.6,Michigan,26061,68
64490,49917,3,Copper City,Houghton County,47.284,-88.39,Michigan,26061,68
64492,49920,3,Crystal Falls,Iron County,46.2,-88.4,Michigan,26071,4
64493,49921,2,Dodgeville,Houghton County,47.09,-88.58,Michigan,26061,68
64494,49930,3,Hancock,Houghton County,47.2,-88.5,Michigan,26061,68
64502,49931,2,Houghton,Houghton County,47.1,-88.6,Michigan,26061,68
64507,49934,2,Hubbell,Houghton County,47.18,-88.43,Michigan,26061,68
64508,49938,3,Ironwood,Gogebic County,46.5,-90.2,Michigan,26053,80
64539,49945,1,Lake Linden,Houghton County,47.1,-88.4,Michigan,26061,68
64540,49946,3,Lanse,Baraga County,46.8,-88.3,Michigan,26013,3
64541,49952,2,Nisula,Houghton County,46.7,-88.9,Michigan,26061,68
64543,49955,2,Painesdale,Houghton County,47.05,-88.69,Michigan,26061,68
64545,49958,1,Pelkie,Houghton County,46.7,-88.6,Michigan,26061,68
64547,49963,2,South Range,Houghton County,47.072,-88.643,Michigan,26061,68
64548,49968,2,Wakefield,Gogebic County,46.5,-89.9,Michigan,26053,80
108809,49285,3,Stockbridge,Ingham County,42.5,-84.2,Michigan,26065,348
108818,49621,3,Cedar,Leelanau County,44.9,-85.8,Michigan,26089,8
109289,48703,1,Au Gres,Arenac County,44.1,-83.6,Michigan,26011,29
109566,48070,1,Huntington Woods,Oakland County,42.48,-83.17,Michigan,26125,763
109588,48851,1,Lyons,Ionia County,42.95,-84.94,Michigan,26067,95
109622,48436,1,Gaines,Genesee County,42.87,-83.88,Michigan,26049,1276
109855,49633,1,Fife Lake,Kalkaska County,44.6,-85.1,Michigan,26079,6
109936,48106,1,Ann Arbor,Washtenaw County,,,Michigan,26161,384
109978,49615,1,Bellaire,Antrim County,45.0,-85.2,Michigan,26009,15
110003,49969,1,Watersmeet,Gogebic County,46.2,-89.3,Michigan,26053,80
110022,49728,1,Eckerman,Chippewa County,46.4,-85.1,Michigan,26033,89
110085,48765,1,Turner,Arenac County,44.2,-83.7,Michigan,26011,29
110237,49305,1,Barryton,Mecosta County,43.75,-85.15,Michigan,26107,88
110281,48318,1,Utica,Macomb County,,,Michigan,26099,957
110870,48114,1,Brighton,Livingston County,42.58,-83.75,Michigan,26093,153
110915,48804,1,Mount Pleasant,Isabella County,,,Michigan,26073,106
110919,49629,1,Elk Rapids,Antrim County,44.91,-85.4,Michigan,26009,15
111701,49262,1,North Adams,Hillsdale County,41.96,-84.48,Michigan,26059,147
112328,49690,3,Williamsburg,Grand Traverse County,44.8,-85.4,Michigan,26055,56
112332,49680,1,South Boardman,Kalkaska County,44.64,-85.25,Michigan,26079,6
112409,49971,1,White Pine,Ontonagon County,46.76,-89.58,Michigan,26131,1
112436,49402,1,Branch,Mason County,43.9,-86.1,Michigan,26105,100
112612,49617,1,Beulah,Benzie County,44.6,-86.0,Michigan,26019,5
112663,49614,1,Bear Lake,Manistee County,44.4,-86.1,Michigan,26101,1
112751,48105,1,Ann Arbor,Washtenaw County,42.3,-83.7,Michigan,26161,384
112953,48634,1,Linwood,Bay County,43.8,-84.1,Michigan,26017,150
113243,49635,1,Frankfort,Benzie County,44.6,-86.2,Michigan,26019,5
113386,48095,1,Washington,Macomb County,42.78,-83.04,Michigan,26099,957
113466,49283,2,Spring Arbor,Jackson County,42.21,-84.57,Michigan,26075,177
113567,48025,2,Franklin,Oakland County,42.52,-83.26,Michigan,26125,763
113639,49650,1,Lake Ann,Benzie County,44.73,-85.88,Michigan,26019,5
114162,48464,1,Otter Lake,Lapeer County,43.22,-83.42,Michigan,26087,74
